id_cliente,tipo_linea,fecha_alta_movil,antiguedad_meses,departamento,provincia,distrito,ciudad_objetivo,mensualidad_pospago,promedio_recarga_mensual,deuda_actual,retrasos_6m,sin_deuda_ni_retrasos_6m_x,canal_preferido,email,email_habilitado,usuario_mi_movistar_activo,tuvo_internet_hogar,fecha_baja_internet_hogar,baja_ultimo_anio_x,baja_ultimo_anio_y,sin_reclamos_activos,sin_reclamos_6m,sin_deuda_ni_retrasos_6m_y,cumple_ticket,elegible_final,reclamos_totales,reclamo_activo,reclamo_ultimos_6m
C002345,PREPAGO,14/02/2024,23,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,,81.3,0.0,0,True,SMS,cliente02345@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C002346,PREPAGO,31/08/2025,4,LIMA,LIMA,SAN MIGUEL,True,,92.46,0.0,0,True,PUSH_APP,cliente02346@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C002347,PREPAGO,13/06/2023,31,CALLAO,CALLAO,CALLAO,True,,38.39,0.0,0,True,EMAIL,cliente02347@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C002348,POSPAGO,16/10/2024,15,LIMA,LIMA,LIMA,True,112.88,,0.0,0,True,SMS,cliente02348@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C002349,PREPAGO,25/10/2023,27,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,,88.17,31.65,0,False,SMS,cliente02349@mail.com,True,True,True,13/05/2025,True,True,True,True,False,True,False,0.0,0,0
C002350,POSPAGO,16/10/2023,27,LIMA,LIMA,PUENTE PIEDRA,True,119.14,,0.0,0,True,WHATSAPP,cliente02350@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C002351,PREPAGO,26/07/2025,5,AREQUIPA,AREQUIPA,AREQUIPA,True,,89.82,19.42,0,False,SMS,cliente02351@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C002352,PREPAGO,2/11/2025,2,CALLAO,CALLAO,CALLAO,True,,105.64,0.0,0,True,EMAIL,cliente02352@mail.com,False,True,False,,False,False,True,True,True,True,True,0.0,0,0
C002353,PREPAGO,29/10/2024,14,LA LIBERTAD,TRUJILLO,TRUJILLO,True,,47.31,0.0,0,True,EMAIL,cliente02353@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C002354,PREPAGO,28/01/2025,11,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,,57.11,107.59,0,False,WHATSAPP,,False,True,False,,False,False,True,True,False,False,False,0.0,0,0
C002355,PREPAGO,21/12/2025,0,LIMA,LIMA,SAN MIGUEL,True,,79.58,56.13,0,False,SMS,cliente02355@mail.com,True,True,True,23/06/2025,True,True,True,True,False,False,False,0.0,0,0
C002356,POSPAGO,1/12/2024,13,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,80.12,,27.34,0,False,PUSH_APP,cliente02356@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C002357,PREPAGO,9/03/2024,22,LIMA,LIMA,SAN MIGUEL,True,,100.66,0.0,0,True,SMS,cliente02357@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C002358,POSPAGO,20/10/2024,15,ICA,ICA,ICA,False,106.99,,53.93,0,False,EMAIL,cliente02358@mail.com,False,True,True,6/09/2025,True,True,True,True,False,True,False,0.0,0,0
C002359,POSPAGO,6/08/2025,5,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,114.95,,0.0,0,True,SMS,cliente02359@mail.com,True,True,True,14/01/2024,False,False,True,True,True,True,True,0.0,0,0
C002360,POSPAGO,23/10/2024,14,LIMA,LIMA,LIMA,True,59.0,,0.0,0,True,SMS,cliente02360@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C002361,POSPAGO,27/04/2023,33,PIURA,PIURA,PIURA,False,58.18,,51.32,2,False,EMAIL,cliente02361@mail.com,True,True,False,,False,False,True,True,False,False,False,0.0,0,0
C002362,POSPAGO,26/11/2025,1,CALLAO,CALLAO,CALLAO,True,97.2,,0.0,0,True,SMS,,False,True,False,,False,False,True,True,True,True,True,0.0,0,0
C002363,POSPAGO,20/06/2025,6,LORETO,MAYNAS,IQUITOS,False,82.98,,0.0,0,True,WHATSAPP,cliente02363@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C002364,POSPAGO,12/08/2023,29,LA LIBERTAD,TRUJILLO,TRUJILLO,True,91.47,,0.0,0,True,SMS,,False,False,False,,False,False,True,True,True,True,False,1.0,False,False
C002365,PREPAGO,24/04/2023,33,LIMA,LIMA,LIMA,True,,132.13,143.95,1,False,EMAIL,cliente02365@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C002366,POSPAGO,29/04/2023,33,LIMA,LIMA,LIMA,True,48.55,,0.0,1,False,SMS,cliente02366@mail.com,True,True,False,,False,False,True,True,False,False,False,1.0,False,False
C002367,POSPAGO,19/09/2023,28,LIMA,LIMA,SAN MIGUEL,True,90.81,,0.0,0,True,PUSH_APP,cliente02367@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C002368,PREPAGO,29/04/2024,20,PIURA,PIURA,PIURA,False,,17.91,0.0,1,False,WHATSAPP,cliente02368@mail.com,True,True,False,,False,False,True,True,False,False,False,0.0,0,0
C002369,POSPAGO,2/08/2025,5,LA LIBERTAD,TRUJILLO,TRUJILLO,True,102.85,,0.0,0,True,WHATSAPP,cliente02369@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C002370,PREPAGO,1/12/2023,25,LIMA,LIMA,LIMA,True,,73.14,0.0,0,True,WHATSAPP,,False,True,True,20/10/2024,False,False,True,True,True,False,False,0.0,0,0
C002371,PREPAGO,24/03/2024,22,AREQUIPA,AREQUIPA,AREQUIPA,True,,108.76,0.0,0,True,WHATSAPP,,False,False,False,,False,False,True,True,True,True,False,0.0,0,0
C002372,PREPAGO,23/04/2025,8,CALLAO,CALLAO,CALLAO,True,,60.56,56.46,0,False,SMS,cliente02372@mail.com,True,True,True,16/05/2025,True,True,True,True,False,False,False,0.0,0,0
C002373,PREPAGO,22/09/2025,3,LIMA,LIMA,LIMA,True,,92.35,0.0,0,True,PUSH_APP,cliente02373@mail.com,True,False,False,,False,False,True,True,True,True,True,0.0,0,0
C002374,POSPAGO,24/12/2023,25,LIMA,LIMA,LIMA,True,102.44,,0.0,0,True,WHATSAPP,cliente02374@mail.com,True,False,False,,False,False,True,True,True,True,False,1.0,False,False
C002375,PREPAGO,4/10/2025,3,LIMA,LIMA,LIMA,True,,60.39,0.0,0,True,PUSH_APP,cliente02375@mail.com,True,False,False,,False,False,True,True,True,False,False,2.0,False,False
C002376,POSPAGO,4/11/2025,2,LIMA,LIMA,LIMA,True,35.06,,0.0,0,True,EMAIL,cliente02376@mail.com,True,True,True,19/09/2025,True,True,True,True,True,False,False,0.0,0,0
C002377,POSPAGO,17/02/2023,35,LIMA,LIMA,LIMA,True,70.07,,73.58,0,False,SMS,cliente02377@mail.com,False,False,True,1/09/2022,False,False,True,True,False,True,False,0.0,0,0
C002378,PREPAGO,18/07/2025,6,LIMA,LIMA,LIMA,True,,73.92,0.0,0,True,EMAIL,,False,False,False,,False,False,True,True,True,False,False,0.0,0,0
C002379,POSPAGO,28/07/2023,30,CUSCO,CUSCO,CUSCO,False,71.82,,60.62,0,False,EMAIL,cliente02379@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C002380,PREPAGO,30/12/2025,0,LIMA,LIMA,LIMA,True,,111.78,35.59,1,False,SMS,cliente02380@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C002381,PREPAGO,15/06/2023,31,LIMA,LIMA,LIMA,True,,111.55,0.0,0,True,WHATSAPP,cliente02381@mail.com,True,False,True,25/06/2022,False,False,True,True,True,True,False,0.0,0,0
C002382,PREPAGO,23/12/2025,0,LIMA,LIMA,LIMA,True,,112.05,0.0,0,True,WHATSAPP,cliente02382@mail.com,True,False,False,,False,False,True,True,True,True,True,0.0,0,0
C002383,PREPAGO,3/05/2025,8,LIMA,LIMA,PUENTE PIEDRA,True,,54.68,0.0,0,True,SMS,,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C002384,POSPAGO,25/08/2024,16,LIMA,LIMA,SAN MIGUEL,True,90.49,,0.0,0,True,SMS,,False,True,False,,False,False,True,True,True,True,False,0.0,0,0
C002385,POSPAGO,16/10/2025,3,LIMA,LIMA,LIMA,True,78.0,,110.16,0,False,WHATSAPP,cliente02385@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C002386,PREPAGO,8/08/2025,5,CALLAO,CALLAO,CALLAO,True,,45.76,0.0,2,False,SMS,cliente02386@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C002387,POSPAGO,20/08/2025,4,LA LIBERTAD,TRUJILLO,TRUJILLO,True,102.68,,0.0,0,True,PUSH_APP,cliente02387@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C002388,PREPAGO,21/09/2025,3,LIMA,LIMA,LIMA,True,,11.33,0.0,0,True,SMS,cliente02388@mail.com,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C002389,PREPAGO,24/11/2025,1,CALLAO,CALLAO,CALLAO,True,,100.41,28.77,0,False,PUSH_APP,cliente02389@mail.com,True,True,False,,False,False,True,False,False,True,False,1.0,False,True
C002390,PREPAGO,25/10/2023,27,LIMA,LIMA,SAN MIGUEL,True,,40.12,61.62,3,False,PUSH_APP,cliente02390@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C002391,POSPAGO,2/12/2025,1,LIMA,LIMA,LIMA,True,40.98,,0.0,0,True,PUSH_APP,,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C002392,POSPAGO,7/01/2026,0,LA LIBERTAD,TRUJILLO,TRUJILLO,True,85.27,,0.0,0,True,SMS,cliente02392@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C002393,POSPAGO,4/12/2023,25,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,55.71,,75.14,0,False,SMS,cliente02393@mail.com,True,False,True,16/04/2023,False,False,True,True,False,False,False,0.0,0,0
C002394,POSPAGO,27/05/2025,7,AREQUIPA,AREQUIPA,AREQUIPA,True,34.33,,0.0,0,True,SMS,cliente02394@mail.com,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C002395,PREPAGO,19/09/2025,3,LIMA,LIMA,LIMA,True,,77.58,0.0,0,True,PUSH_APP,,False,False,False,,False,False,True,True,True,False,False,0.0,0,0
C002396,POSPAGO,12/12/2025,1,JUNIN,HUANCAYO,HUANCAYO,False,87.54,,0.0,0,True,WHATSAPP,,False,True,False,,False,False,True,True,True,True,False,0.0,0,0
C002397,POSPAGO,26/10/2025,2,LIMA,LIMA,PUENTE PIEDRA,True,124.96,,0.0,0,True,SMS,cliente02397@mail.com,True,True,True,17/01/2025,True,True,True,True,True,True,False,0.0,0,0
C002398,POSPAGO,3/07/2025,6,LIMA,LIMA,LIMA,True,54.86,,0.0,0,True,SMS,cliente02398@mail.com,True,True,False,,False,False,True,True,True,False,False,1.0,False,False
C002399,PREPAGO,22/12/2025,0,LIMA,LIMA,LIMA,True,,84.07,0.0,0,True,EMAIL,cliente02399@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C002400,PREPAGO,30/08/2025,4,LA LIBERTAD,TRUJILLO,TRUJILLO,True,,68.1,50.28,0,False,SMS,cliente02400@mail.com,True,True,False,,False,False,True,True,False,False,False,0.0,0,0
C002401,POSPAGO,30/12/2025,0,PIURA,PIURA,PIURA,False,116.75,,0.0,0,True,EMAIL,,False,False,False,,False,False,True,True,True,True,False,0.0,0,0
C002402,POSPAGO,21/02/2023,35,LIMA,LIMA,LIMA,True,67.48,,0.0,0,True,WHATSAPP,cliente02402@mail.com,True,True,True,26/10/2023,False,False,True,True,True,False,False,0.0,0,0
C002403,POSPAGO,7/06/2025,7,LIMA,LIMA,LIMA,True,76.63,,0.0,0,True,EMAIL,cliente02403@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C002404,POSPAGO,5/09/2023,28,AREQUIPA,AREQUIPA,AREQUIPA,True,76.95,,0.0,0,True,WHATSAPP,cliente02404@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C002405,PREPAGO,4/08/2024,17,JUNIN,HUANCAYO,HUANCAYO,False,,127.24,0.0,0,True,SMS,cliente02405@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C002406,PREPAGO,23/08/2025,4,LIMA,LIMA,LIMA,True,,65.68,0.0,1,False,SMS,cliente02406@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C002407,POSPAGO,4/05/2025,8,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,80.56,,0.0,2,False,EMAIL,,False,True,False,,False,False,True,True,False,True,False,0.0,0,0
C002408,POSPAGO,2/04/2024,21,LIMA,LIMA,PUENTE PIEDRA,True,68.97,,165.28,0,False,PUSH_APP,,False,False,False,,False,False,True,True,False,False,False,1.0,False,False
C002409,PREPAGO,2/09/2025,4,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,,95.28,15.53,0,False,EMAIL,,False,False,False,,False,False,True,True,False,True,False,0.0,0,0
C002410,POSPAGO,4/06/2024,19,LIMA,LIMA,SAN MIGUEL,True,57.88,,227.84,0,False,SMS,cliente02410@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C002411,PREPAGO,29/10/2024,14,LIMA,LIMA,LIMA,True,,78.28,0.0,0,True,SMS,cliente02411@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C002412,POSPAGO,24/11/2024,13,LA LIBERTAD,TRUJILLO,TRUJILLO,True,127.36,,0.0,2,False,WHATSAPP,cliente02412@mail.com,False,True,False,,False,False,True,True,False,True,False,0.0,0,0
C002413,POSPAGO,11/12/2025,1,JUNIN,HUANCAYO,HUANCAYO,False,97.28,,0.0,0,True,SMS,cliente02413@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C002414,POSPAGO,21/06/2024,19,LIMA,LIMA,LIMA,True,65.32,,71.73,0,False,SMS,,False,True,False,,False,False,True,True,False,False,False,0.0,0,0
C002415,POSPAGO,9/09/2025,4,LIMA,LIMA,PUENTE PIEDRA,True,84.19,,252.41,1,False,SMS,,False,True,False,,False,False,True,True,False,True,False,0.0,0,0
C002416,PREPAGO,11/04/2023,33,LIMA,LIMA,LIMA,True,,77.32,84.87,0,False,EMAIL,cliente02416@mail.com,True,True,True,25/03/2025,True,True,True,True,False,False,False,0.0,0,0
C002417,POSPAGO,23/10/2025,2,LIMA,LIMA,LIMA,True,36.08,,65.17,0,False,EMAIL,,False,False,False,,False,False,True,True,False,False,False,0.0,0,0
C002418,POSPAGO,5/12/2025,1,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,80.89,,38.54,0,False,SMS,cliente02418@mail.com,False,True,False,,False,False,True,True,False,True,False,0.0,0,0
C002419,POSPAGO,15/01/2026,0,LIMA,LIMA,LIMA,True,80.71,,0.0,0,True,SMS,cliente02419@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C002420,POSPAGO,30/04/2023,33,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,93.48,,0.0,0,True,SMS,cliente02420@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C002421,POSPAGO,23/11/2025,1,LIMA,LIMA,PUENTE PIEDRA,True,60.68,,0.0,0,True,EMAIL,cliente02421@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C002422,POSPAGO,8/10/2025,3,SAN MARTIN,TARAPOTO,TARAPOTO,False,65.63,,22.35,0,False,EMAIL,cliente02422@mail.com,True,True,False,,False,False,True,True,False,False,False,1.0,False,False
C002423,PREPAGO,8/12/2025,1,LIMA,LIMA,LIMA,True,,25.74,0.0,0,True,SMS,cliente02423@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C002424,POSPAGO,28/04/2025,8,LIMA,LIMA,LIMA,True,60.48,,0.0,3,False,WHATSAPP,cliente02424@mail.com,True,True,False,,False,False,True,False,False,False,False,1.0,False,True
C002425,POSPAGO,19/08/2025,4,LIMA,LIMA,LIMA,True,113.42,,0.0,0,True,EMAIL,cliente02425@mail.com,True,False,False,,False,False,True,True,True,True,True,0.0,0,0
C002426,PREPAGO,26/02/2024,22,PIURA,PIURA,PIURA,False,,75.97,84.95,0,False,WHATSAPP,,False,True,False,,False,False,True,True,False,False,False,2.0,False,False
C002427,POSPAGO,2/12/2025,1,LIMA,LIMA,PUENTE PIEDRA,True,72.1,,0.0,0,True,WHATSAPP,cliente02427@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C002428,PREPAGO,3/11/2025,2,LIMA,LIMA,LIMA,True,,81.64,0.0,0,True,PUSH_APP,,False,True,False,,False,False,True,True,True,True,True,0.0,0,0
C002429,POSPAGO,11/06/2025,7,CUSCO,CUSCO,CUSCO,False,54.04,,0.0,0,True,PUSH_APP,,False,True,True,24/05/2025,True,True,True,True,True,False,False,0.0,0,0
C002430,PREPAGO,25/07/2023,30,CUSCO,CUSCO,CUSCO,False,,76.46,0.0,0,True,EMAIL,cliente02430@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C002431,PREPAGO,27/08/2025,4,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,,15.34,122.44,0,False,WHATSAPP,cliente02431@mail.com,True,True,False,,False,False,True,True,False,False,False,0.0,0,0
C002432,PREPAGO,17/05/2025,8,LIMA,LIMA,LIMA,True,,98.01,36.31,3,False,SMS,cliente02432@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C002433,PREPAGO,20/09/2025,3,LIMA,LIMA,LIMA,True,,93.38,0.0,1,False,PUSH_APP,,False,True,False,,False,False,True,True,False,True,False,0.0,0,0
C002434,POSPAGO,2/11/2025,2,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,76.04,,0.0,0,True,SMS,cliente02434@mail.com,True,False,False,,False,False,True,True,True,True,True,0.0,0,0
C002435,PREPAGO,10/01/2026,0,LIMA,LIMA,PUENTE PIEDRA,True,,53.64,0.0,0,True,WHATSAPP,,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C002436,POSPAGO,8/03/2023,34,LIMA,LIMA,LIMA,True,48.29,,0.0,0,True,EMAIL,cliente02436@mail.com,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C002437,POSPAGO,22/08/2025,4,LIMA,LIMA,LIMA,True,76.92,,0.0,0,True,SMS,cliente02437@mail.com,True,True,True,7/12/2022,False,False,True,True,True,True,True,0.0,0,0
C002438,POSPAGO,5/10/2025,3,ANCASH,HUARAZ,HUARAZ,False,94.4,,63.29,0,False,EMAIL,cliente02438@mail.com,False,True,False,,False,False,True,True,False,True,False,0.0,0,0
C002439,POSPAGO,20/10/2025,2,LIMA,LIMA,LIMA,True,84.34,,12.59,0,False,EMAIL,cliente02439@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C002440,POSPAGO,9/10/2025,3,LA LIBERTAD,TRUJILLO,TRUJILLO,True,84.34,,0.0,1,False,PUSH_APP,cliente02440@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C002441,PREPAGO,9/10/2023,27,LIMA,LIMA,PUENTE PIEDRA,True,,70.39,0.0,0,True,SMS,cliente02441@mail.com,True,False,False,,False,False,True,False,True,False,False,2.0,False,True
C002442,POSPAGO,1/10/2025,3,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,62.31,,0.0,0,True,PUSH_APP,cliente02442@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C002443,PREPAGO,25/10/2025,2,AREQUIPA,AREQUIPA,AREQUIPA,True,,120.71,0.0,0,True,WHATSAPP,cliente02443@mail.com,True,False,False,,False,False,True,True,True,True,True,0.0,0,0
C002444,PREPAGO,21/11/2025,1,LIMA,LIMA,PUENTE PIEDRA,True,,89.62,0.0,0,True,EMAIL,cliente02444@mail.com,True,False,False,,False,False,True,True,True,True,True,0.0,0,0
C002445,POSPAGO,7/08/2025,5,LIMA,LIMA,LIMA,True,103.36,,0.0,0,True,SMS,cliente02445@mail.com,True,True,False,,False,False,True,False,True,True,False,2.0,False,True
C002446,POSPAGO,7/03/2023,34,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,63.54,,71.01,1,False,WHATSAPP,,False,True,False,,False,False,True,True,False,False,False,0.0,0,0
C002447,POSPAGO,15/06/2024,19,LIMA,LIMA,LIMA,True,86.02,,50.06,0,False,WHATSAPP,cliente02447@mail.com,False,False,False,,False,False,True,True,False,True,False,0.0,0,0
C002448,POSPAGO,6/01/2026,0,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,85.39,,0.0,2,False,EMAIL,,False,True,True,12/11/2025,True,True,True,True,False,True,False,0.0,0,0
C002449,POSPAGO,27/04/2025,8,AREQUIPA,AREQUIPA,AREQUIPA,True,108.25,,0.0,0,True,PUSH_APP,cliente02449@mail.com,True,True,True,27/05/2025,True,True,True,True,True,True,False,0.0,0,0
C002450,POSPAGO,15/09/2025,4,CALLAO,CALLAO,CALLAO,True,85.33,,0.0,0,True,WHATSAPP,,False,True,False,,False,False,True,True,True,True,True,0.0,0,0
C002451,POSPAGO,19/02/2023,35,LIMA,LIMA,LIMA,True,47.8,,114.67,0,False,SMS,cliente02451@mail.com,False,False,False,,False,False,True,True,False,False,False,0.0,0,0
C002452,PREPAGO,19/04/2023,33,LIMA,LIMA,LIMA,True,,138.85,0.0,1,False,SMS,cliente02452@mail.com,True,False,False,,False,False,True,True,False,True,False,1.0,False,False
C002453,PREPAGO,15/09/2025,4,LA LIBERTAD,TRUJILLO,TRUJILLO,True,,105.06,0.0,0,True,WHATSAPP,cliente02453@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C002454,POSPAGO,21/03/2025,10,LIMA,LIMA,LIMA,True,97.08,,0.0,0,True,SMS,,False,True,False,,False,False,True,True,True,True,False,0.0,0,0
C002455,PREPAGO,6/10/2023,27,ANCASH,HUARAZ,HUARAZ,False,,93.66,0.0,0,True,SMS,cliente02455@mail.com,False,False,False,,False,False,True,True,True,True,False,0.0,0,0
C002456,POSPAGO,11/04/2024,21,ANCASH,HUARAZ,HUARAZ,False,77.03,,0.0,0,True,EMAIL,cliente02456@mail.com,True,False,False,,False,False,True,True,True,True,False,1.0,False,False
C002457,POSPAGO,26/08/2023,29,LIMA,LIMA,LIMA,True,49.44,,0.0,0,True,WHATSAPP,cliente02457@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C002458,PREPAGO,18/12/2024,13,LIMA,LIMA,LIMA,True,,52.14,0.0,2,False,PUSH_APP,cliente02458@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C002459,POSPAGO,29/08/2025,4,LIMA,LIMA,LIMA,True,89.39,,0.0,0,True,SMS,cliente02459@mail.com,True,False,False,,False,False,True,True,True,True,True,1.0,False,False
C002460,POSPAGO,26/10/2025,2,ANCASH,HUARAZ,HUARAZ,False,84.37,,0.0,0,True,PUSH_APP,cliente02460@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C002461,PREPAGO,26/03/2024,22,LIMA,LIMA,LIMA,True,,101.71,0.0,0,True,WHATSAPP,cliente02461@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C002462,PREPAGO,8/11/2025,2,LIMA,LIMA,LIMA,True,,103.42,77.31,0,False,PUSH_APP,cliente02462@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C002463,PREPAGO,16/12/2023,25,LA LIBERTAD,TRUJILLO,TRUJILLO,True,,55.5,0.0,0,True,WHATSAPP,cliente02463@mail.com,False,False,False,,False,False,True,True,True,False,False,0.0,0,0
C002464,PREPAGO,2/03/2025,10,LIMA,LIMA,LIMA,True,,96.51,0.0,0,True,EMAIL,cliente02464@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C002465,PREPAGO,23/07/2025,5,LIMA,LIMA,LIMA,True,,33.62,50.41,0,False,WHATSAPP,cliente02465@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C002466,POSPAGO,11/06/2024,19,LIMA,LIMA,LIMA,True,96.37,,0.0,0,True,PUSH_APP,cliente02466@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C002467,POSPAGO,13/06/2024,19,CALLAO,CALLAO,CALLAO,True,35.4,,0.0,0,True,WHATSAPP,cliente02467@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C002468,POSPAGO,27/09/2025,3,LIMA,LIMA,LIMA,True,78.49,,0.0,1,False,EMAIL,cliente02468@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C002469,POSPAGO,23/04/2023,33,CALLAO,CALLAO,CALLAO,True,50.06,,29.01,0,False,EMAIL,cliente02469@mail.com,False,True,False,,False,False,True,True,False,False,False,0.0,0,0
C002470,POSPAGO,20/12/2025,0,PIURA,PIURA,PIURA,False,55.5,,13.34,1,False,SMS,cliente02470@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C002471,POSPAGO,6/07/2025,6,LIMA,LIMA,SAN MIGUEL,True,114.84,,76.23,1,False,PUSH_APP,cliente02471@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C002472,PREPAGO,30/11/2025,1,AREQUIPA,AREQUIPA,AREQUIPA,True,,61.45,68.95,0,False,WHATSAPP,cliente02472@mail.com,False,False,False,,False,False,True,True,False,False,False,0.0,0,0
C002473,PREPAGO,14/05/2023,32,LIMA,LIMA,LIMA,True,,48.71,0.0,2,False,SMS,cliente02473@mail.com,True,False,False,,False,False,True,False,False,False,False,1.0,False,True
C002474,PREPAGO,8/02/2025,11,LIMA,LIMA,PUENTE PIEDRA,True,,93.36,58.29,0,False,SMS,cliente02474@mail.com,True,False,True,30/09/2025,True,True,True,True,False,True,False,0.0,0,0
C002475,POSPAGO,12/08/2024,17,LIMA,LIMA,LIMA,True,83.28,,0.0,0,True,WHATSAPP,cliente02475@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C002476,PREPAGO,7/11/2023,26,CALLAO,CALLAO,CALLAO,True,,133.33,52.93,0,False,PUSH_APP,cliente02476@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C002477,POSPAGO,28/07/2023,30,LIMA,LIMA,LIMA,True,128.9,,0.0,0,True,EMAIL,,False,False,False,,False,False,True,True,True,True,False,0.0,0,0
